date,annee,temp_max,temp_min,precipitation,humidite
2022-11-03,2022,30.5,20.6,0.1,78
2022-11-04,2022,29.4,20.6,1.6,84
2022-11-05,2022,29.0,18.2,3.9,80
2022-11-06,2022,28.4,19.6,0.6,78
2022-11-07,2022,28.7,20.0,0.9,80
2022-11-08,2022,28.6,19.8,1.5,75
2022-11-09,2022,30.0,20.7,0.0,70
2022-11-10,2022,30.4,20.7,0.0,64
2022-11-11,2022,31.0,22.0,0.1,70
2022-11-12,2022,30.6,21.2,1.4,76
2022-11-13,2022,30.4,21.0,0.4,75
2022-11-14,2022,30.5,21.3,0.3,73
2022-11-15,2022,31.4,19.6,0.9,72
2022-11-16,2022,31.5,20.6,2.9,80
2022-11-17,2022,30.6,20.7,0.2,74
2022-11-18,2022,31.0,20.8,4.0,78
2022-11-19,2022,30.0,19.0,0.2,73
2022-11-20,2022,30.7,20.5,0.0,68
2022-11-21,2022,31.3,21.0,0.7,70
2022-11-22,2022,30.8,20.5,0.3,72
2022-11-23,2022,31.3,20.9,0.1,67
2022-11-24,2022,31.0,22.0,1.9,72
2022-11-25,2022,31.3,20.3,0.0,72
2022-11-26,2022,31.6,20.6,0.7,73
2022-11-27,2022,31.5,20.6,0.0,71
2022-11-28,2022,31.4,21.0,0.4,69
2022-11-29,2022,31.7,20.6,0.0,68
2022-11-30,2022,31.2,20.7,2.2,73
2022-12-01,2022,30.0,20.4,0.0,70
2022-12-02,2022,29.9,19.2,0.2,69
2022-12-03,2022,29.7,17.6,0.4,74
2022-12-04,2022,28.4,18.6,0.6,73
2022-12-05,2022,29.2,17.9,0.0,71
2022-12-06,2022,29.1,16.1,0.0,69
2022-12-07,2022,28.5,16.2,0.0,69
2022-12-08,2022,29.0,15.8,0.0,69
2022-12-09,2022,29.4,16.0,0.0,67
2022-12-10,2022,29.7,17.9,0.0,72
2022-12-11,2022,30.4,17.2,0.0,70
2022-12-12,2022,29.3,18.4,0.0,69
2022-12-13,2022,28.4,18.3,0.1,73
2022-12-14,2022,29.2,18.7,0.0,60
2022-12-15,2022,29.7,18.5,0.0,62
2022-12-16,2022,30.8,19.1,0.0,62
2022-12-17,2022,29.8,18.8,0.0,65
2022-12-18,2022,30.5,19.9,0.1,66
2022-12-19,2022,30.2,19.3,0.0,68
2022-12-20,2022,30.0,19.5,0.0,64
2022-12-21,2022,29.4,18.6,0.0,64
2022-12-22,2022,29.7,19.8,0.0,68
2022-12-23,2022,30.4,21.0,0.2,65
2022-12-24,2022,29.9,20.3,0.9,73
2022-12-25,2022,29.7,19.9,0.0,67
2022-12-26,2022,29.5,19.1,0.0,63
2022-12-27,2022,29.2,19.9,0.5,67
2022-12-28,2022,29.4,18.7,0.0,65
2022-12-29,2022,30.7,20.8,0.1,60
2022-12-30,2022,30.6,19.0,0.0,61
2022-12-31,2022,30.1,19.5,1.4,68
2023-01-01,2023,29.4,19.9,1.7,74
2023-01-02,2023,29.7,17.9,3.1,76
2023-01-03,2023,29.8,18.4,0.0,68
2023-01-04,2023,28.9,17.2,0.0,62
2023-01-05,2023,29.0,17.5,3.0,69
2023-01-06,2023,30.0,19.3,0.7,68
2023-01-07,2023,29.0,20.0,0.5,68
2023-01-08,2023,29.2,18.9,0.3,75
2023-01-09,2023,29.0,19.6,1.3,77
2023-01-10,2023,28.7,19.5,1.0,76
2023-01-11,2023,28.6,18.7,0.3,76
2023-01-12,2023,28.9,18.6,0.4,76
2023-01-13,2023,28.5,18.8,0.5,75
2023-01-14,2023,27.5,18.6,6.0,82
2023-01-15,2023,26.8,17.0,1.2,77
2023-01-16,2023,27.5,13.6,0.0,70
2023-01-17,2023,27.8,15.4,0.0,59
2023-01-18,2023,28.3,15.6,0.0,59
2023-01-19,2023,28.3,16.5,0.0,58
2023-01-20,2023,29.6,17.4,0.0,62
2023-01-21,2023,29.6,18.0,0.2,71
2023-01-22,2023,29.2,19.7,0.0,61
2023-01-23,2023,29.9,18.9,0.0,62
2023-01-24,2023,29.4,19.3,0.0,61
2023-01-25,2023,29.2,18.4,0.0,63
2023-01-26,2023,31.2,19.0,0.0,62
2023-01-27,2023,31.1,17.7,0.0,67
2023-01-28,2023,28.3,15.9,0.0,65
2023-01-29,2023,30.4,17.5,0.0,65
2023-01-30,2023,31.0,18.4,0.0,65
2023-01-31,2023,30.9,17.5,0.0,64
2023-02-01,2023,30.0,17.1,0.0,67
2023-02-02,2023,29.8,16.7,0.0,62
2023-02-03,2023,30.7,17.9,0.4,64
2023-02-04,2023,30.4,20.4,0.9,65
2023-02-05,2023,29.5,18.9,2.4,72
2023-02-06,2023,29.1,20.1,1.3,67
2023-02-07,2023,30.5,18.6,0.0,67
2023-02-08,2023,30.3,18.8,0.0,62
2023-02-09,2023,30.9,19.6,0.0,53
2023-02-10,2023,30.7,20.2,0.0,59
2023-02-11,2023,30.4,17.9,0.6,62
2023-02-12,2023,30.7,19.6,0.1,66
2023-02-13,2023,30.5,19.0,0.1,68
2023-02-14,2023,31.3,17.2,0.0,66
2023-02-15,2023,31.2,18.4,0.0,61
2023-02-16,2023,30.6,20.1,0.0,60
2023-02-17,2023,31.7,20.7,0.0,59
2023-02-18,2023,30.9,19.0,0.0,62
2023-02-19,2023,30.5,18.5,0.0,61
2023-02-20,2023,29.8,18.3,0.0,61
2023-02-21,2023,31.6,19.6,0.0,59
2023-02-22,2023,31.6,18.0,0.0,65
2023-02-23,2023,31.7,17.6,0.0,64
2023-02-24,2023,30.9,18.0,0.0,60
2023-02-25,2023,30.9,16.7,0.0,63
2023-02-26,2023,31.4,16.6,0.0,60
2023-02-27,2023,30.7,18.1,0.0,62
2023-02-28,2023,31.6,18.6,0.0,55
2023-03-01,2023,31.5,17.4,0.0,59
2023-03-02,2023,32.1,18.8,0.0,59
2023-03-03,2023,32.7,18.7,0.0,58
2023-03-04,2023,32.4,19.6,0.0,58
2023-03-05,2023,32.5,20.0,0.0,58
2023-03-06,2023,32.5,21.5,0.1,58
2023-03-07,2023,31.6,20.7,1.0,62
2023-03-08,2023,32.1,19.2,0.0,54
2023-03-09,2023,30.1,19.3,0.1,62
2023-03-10,2023,31.3,16.8,0.0,59
2023-03-11,2023,29.0,18.2,1.4,62
2023-03-12,2023,31.6,19.3,0.5,61
2023-03-13,2023,31.6,20.2,0.0,59
2023-03-14,2023,32.4,20.9,0.3,58
2023-03-15,2023,30.4,20.8,0.3,65
2023-03-16,2023,29.2,18.9,0.6,73
2023-03-17,2023,28.9,16.7,1.0,69
2023-03-18,2023,30.2,18.3,0.5,64
2023-03-19,2023,31.2,18.4,0.0,62
2023-03-20,2023,29.8,20.2,2.1,70
2023-03-21,2023,31.4,19.2,2.5,72
2023-03-22,2023,32.0,19.3,0.3,64
2023-03-23,2023,32.1,20.5,0.0,59
2023-03-24,2023,32.2,18.9,2.1,63
2023-03-25,2023,32.0,19.5,0.0,64
2023-03-26,2023,32.4,20.0,0.0,60
2023-03-27,2023,32.8,20.0,0.0,56
2023-03-28,2023,32.8,20.8,0.0,56
2023-03-29,2023,33.1,20.4,0.1,63
2023-03-30,2023,32.4,20.8,0.5,65
2023-03-31,2023,32.7,20.8,0.6,61
2023-04-01,2023,32.6,20.6,0.0,56
2023-04-02,2023,33.5,20.1,0.5,56
2023-04-03,2023,34.0,20.5,2.5,60
2023-04-04,2023,33.1,19.8,0.4,63
2023-04-05,2023,33.1,21.3,3.6,59
2023-04-06,2023,30.8,19.8,0.9,58
2023-04-07,2023,29.0,18.1,6.0,65
2023-04-08,2023,30.0,17.7,11.0,78
2023-04-09,2023,30.3,19.6,1.3,72
2023-04-10,2023,31.0,19.8,5.8,78
2023-04-11,2023,30.1,20.2,2.6,77
2023-04-12,2023,30.3,19.4,5.8,75
2023-04-13,2023,30.1,21.0,11.0,79
2023-04-14,2023,30.0,20.8,4.2,77
2023-04-15,2023,30.9,20.5,3.2,74
2023-04-16,2023,29.6,22.1,3.8,75
2023-04-17,2023,28.3,21.3,6.3,79
2023-04-18,2023,29.0,19.8,12.3,82
2023-04-19,2023,28.7,19.8,5.6,81
2023-04-20,2023,29.5,20.2,11.0,77
2023-04-21,2023,29.5,19.8,0.9,76
2023-04-22,2023,29.6,19.3,0.3,72
2023-04-23,2023,30.5,18.3,0.0,67
2023-04-24,2023,31.5,18.3,0.0,64
2023-04-25,2023,29.4,20.3,1.2,71
2023-04-26,2023,29.7,21.2,4.4,75
2023-04-27,2023,30.1,21.3,1.5,73
2023-04-28,2023,30.9,21.4,1.4,69
2023-04-29,2023,31.1,22.4,0.5,68
2023-04-30,2023,31.8,23.3,0.7,64
2023-05-01,2023,33.2,22.2,0.1,64
2023-05-02,2023,34.1,23.0,2.3,66
2023-05-03,2023,33.7,23.2,2.4,66
2023-05-04,2023,32.9,22.1,1.9,70
2023-05-05,2023,32.8,22.5,0.7,67
2023-05-06,2023,33.0,22.8,0.5,68
2023-05-07,2023,33.2,21.7,3.6,64
2023-05-08,2023,34.2,20.5,1.3,66
2023-05-09,2023,34.4,21.4,0.1,58
2023-05-10,2023,33.8,22.8,0.7,63
2023-05-11,2023,33.4,23.0,12.6,67
2023-05-12,2023,32.3,21.1,15.3,76
2023-05-13,2023,32.6,21.4,1.1,73
2023-05-14,2023,31.1,21.3,0.6,66
2023-05-15,2023,33.1,21.5,6.2,68
2023-05-16,2023,31.4,21.7,27.4,80
2023-05-17,2023,30.8,21.9,14.4,79
2023-05-18,2023,32.2,22.0,5.7,77
2023-05-19,2023,32.3,21.1,10.5,80
2023-05-20,2023,28.8,21.5,6.0,80
2023-05-21,2023,29.0,20.6,4.6,80
2023-05-22,2023,29.8,21.1,8.7,80
2023-05-23,2023,30.6,20.6,3.7,78
2023-05-24,2023,30.5,21.8,15.8,82
2023-05-25,2023,31.2,20.7,1.5,75
2023-05-26,2023,31.4,21.7,0.8,73
2023-05-27,2023,31.5,21.9,2.1,74
2023-05-28,2023,31.8,23.4,0.6,76
2023-05-29,2023,31.5,23.0,3.5,79
2023-05-30,2023,30.9,22.7,7.6,80
2023-05-31,2023,30.9,21.9,0.2,79
2023-06-01,2023,31.6,21.6,9.2,80
2023-06-02,2023,30.1,22.2,0.1,77
2023-06-03,2023,29.2,22.4,2.6,78
2023-06-04,2023,32.5,23.3,9.5,78
2023-06-05,2023,32.2,23.4,1.5,77
2023-06-06,2023,32.4,22.6,1.5,82
2023-06-07,2023,31.6,22.2,0.1,76
2023-06-08,2023,33.2,22.3,0.0,66
2023-06-09,2023,32.9,21.5,0.0,65
2023-06-10,2023,32.5,21.1,0.2,67
2023-06-11,2023,33.1,23.4,0.3,68
2023-06-12,2023,33.5,23.3,0.1,64
2023-06-13,2023,33.2,23.8,0.8,62
2023-06-14,2023,33.4,24.0,0.6,65
2023-06-15,2023,33.0,23.7,4.7,73
2023-06-16,2023,34.6,21.7,0.0,63
2023-06-17,2023,33.7,22.9,0.2,59
2023-06-18,2023,32.2,23.9,0.3,63
2023-06-19,2023,33.2,24.2,3.9,66
2023-06-20,2023,33.9,23.2,0.1,62
2023-06-21,2023,35.1,22.7,1.0,58
2023-06-22,2023,34.5,24.3,4.3,66
2023-06-23,2023,34.7,22.4,1.2,64
2023-06-24,2023,33.8,23.2,6.0,75
2023-06-25,2023,33.1,23.6,0.8,67
2023-06-26,2023,33.6,23.6,1.0,68
2023-06-27,2023,33.0,23.3,4.7,73
2023-06-28,2023,32.6,22.7,1.5,76
2023-06-29,2023,33.9,21.6,5.4,78
2023-06-30,2023,33.1,22.2,2.8,74
2023-07-01,2023,32.8,22.2,0.0,68
2023-07-02,2023,34.5,22.4,0.2,61
2023-07-03,2023,33.4,24.0,2.8,70
2023-07-04,2023,32.9,23.2,8.8,75
2023-07-05,2023,31.4,23.2,0.0,63
2023-07-06,2023,33.2,23.6,0.0,57
2023-07-07,2023,33.7,22.9,0.2,58
2023-07-08,2023,33.9,22.3,0.0,60
2023-07-09,2023,34.8,24.3,5.2,66
2023-07-10,2023,34.9,22.9,0.1,63
2023-07-11,2023,36.3,24.1,0.0,57
2023-07-12,2023,36.9,23.7,2.9,59
2023-07-13,2023,33.0,23.2,1.8,70
2023-07-14,2023,36.2,23.7,0.0,59
2023-07-15,2023,35.7,24.1,3.5,61
2023-07-16,2023,34.0,24.2,1.6,67
2023-07-17,2023,34.8,24.1,2.9,69
2023-07-18,2023,32.7,22.8,0.5,69
2023-07-19,2023,34.5,23.4,0.2,61
2023-07-20,2023,36.7,23.0,0.0,58
2023-07-21,2023,37.0,23.2,0.0,56
2023-07-22,2023,37.1,22.8,0.4,61
2023-07-23,2023,36.5,22.6,0.6,54
2023-07-24,2023,35.9,23.3,3.6,59
2023-07-25,2023,34.0,24.4,0.2,61
2023-07-26,2023,34.3,24.5,4.3,69
2023-07-27,2023,34.1,23.3,0.4,65
2023-07-28,2023,32.8,23.9,0.8,65
2023-07-29,2023,33.1,24.2,0.1,64
2023-07-30,2023,35.4,24.1,0.0,60
2023-07-31,2023,35.4,24.1,2.9,61
2023-08-01,2023,35.1,23.2,5.7,66
2023-08-02,2023,34.5,23.7,7.1,71
2023-08-03,2023,34.1,23.3,14.1,81
2023-08-04,2023,33.1,22.6,6.0,78
2023-08-05,2023,32.7,23.2,1.2,74
2023-08-06,2023,33.3,24.0,0.2,66
2023-08-07,2023,33.9,24.1,0.1,68
2023-08-08,2023,34.3,24.6,4.8,73
2023-08-09,2023,33.2,23.6,1.6,73
2023-08-10,2023,33.0,23.5,1.8,74
2023-08-11,2023,32.9,23.6,0.0,68
2023-08-12,2023,35.5,22.4,0.4,64
2023-08-13,2023,33.5,23.2,3.4,69
2023-08-14,2023,35.0,23.4,0.5,66
2023-08-15,2023,35.6,23.3,0.3,61
2023-08-16,2023,36.2,23.4,0.4,66
2023-08-17,2023,34.3,23.8,5.5,73
2023-08-18,2023,33.7,22.9,0.7,70
2023-08-19,2023,33.4,23.3,0.3,70
2023-08-20,2023,35.3,23.7,0.1,67
2023-08-21,2023,34.5,22.4,0.3,65
2023-08-22,2023,32.1,23.2,17.3,76
2023-08-23,2023,28.0,22.8,11.8,86
2023-08-24,2023,30.7,23.3,7.7,82
2023-08-25,2023,30.3,23.1,4.2,84
2023-08-26,2023,30.5,23.0,3.2,79
2023-08-27,2023,31.6,22.2,4.9,78
2023-08-28,2023,32.7,22.1,1.1,74
2023-08-29,2023,33.1,22.8,0.0,71
2023-08-30,2023,33.5,23.0,2.7,72
2023-08-31,2023,32.4,22.8,0.0,74
2023-09-01,2023,33.2,23.5,0.5,73
2023-09-02,2023,32.0,23.6,6.1,81
2023-09-03,2023,32.9,22.1,0.0,72
2023-09-04,2023,31.8,22.7,9.9,77
2023-09-05,2023,31.9,22.4,3.0,78
2023-09-06,2023,32.0,23.8,0.4,70
2023-09-07,2023,33.0,23.8,0.9,70
2023-09-08,2023,33.6,22.2,0.3,67
2023-09-09,2023,33.6,22.8,1.7,71
2023-09-10,2023,33.4,22.9,4.6,77
2023-09-11,2023,33.9,22.8,1.9,77
2023-09-12,2023,33.0,23.1,1.1,74
2023-09-13,2023,33.5,23.6,0.7,69
2023-09-14,2023,33.8,23.7,0.0,69
2023-09-15,2023,33.6,23.5,1.2,72
2023-09-16,2023,33.4,22.6,5.6,76
2023-09-17,2023,32.9,23.6,0.8,71
2023-09-18,2023,34.0,23.1,1.6,70
2023-09-19,2023,33.3,21.7,6.3,76
2023-09-20,2023,33.7,22.9,0.7,70
2023-09-21,2023,32.7,23.3,4.3,76
2023-09-22,2023,33.6,21.8,4.1,75
2023-09-23,2023,33.0,23.6,2.3,74
2023-09-24,2023,33.2,23.0,0.3,67
2023-09-25,2023,35.2,23.1,0.0,68
2023-09-26,2023,34.7,23.4,7.7,73
2023-09-27,2023,33.4,22.4,0.3,72
2023-09-28,2023,32.9,23.7,1.1,70
2023-09-29,2023,34.4,22.6,1.3,71
2023-09-30,2023,34.8,24.4,0.2,67
2023-10-01,2023,34.6,23.7,2.9,73
2023-10-02,2023,33.4,23.1,8.7,79
2023-10-03,2023,31.8,22.8,3.2,82
2023-10-04,2023,32.1,22.6,13.6,75
2023-10-05,2023,31.7,21.6,2.5,81
2023-10-06,2023,32.8,22.4,1.9,77
2023-10-07,2023,33.1,22.7,9.7,78
2023-10-08,2023,32.7,22.7,2.0,76
2023-10-09,2023,32.5,22.4,0.9,75
2023-10-10,2023,34.2,22.9,0.2,71
2023-10-11,2023,33.7,22.7,0.0,68
2023-10-12,2023,34.0,23.1,0.0,68
2023-10-13,2023,33.8,24.2,1.2,73
2023-10-14,2023,33.0,23.4,1.3,70
2023-10-15,2023,32.6,24.3,1.2,75
2023-10-16,2023,32.0,24.0,0.1,74
2023-10-17,2023,32.7,23.5,0.1,68
2023-10-18,2023,32.6,22.8,1.6,71
2023-10-19,2023,32.6,22.5,0.5,71
2023-10-20,2023,32.8,24.0,2.0,72
2023-10-21,2023,31.9,22.9,6.5,77
2023-10-22,2023,32.3,22.2,1.5,79
2023-10-23,2023,31.9,22.9,4.2,77
2023-10-24,2023,31.9,22.6,1.2,81
2023-10-25,2023,28.9,21.7,11.6,86
2023-10-26,2023,30.6,21.0,0.7,76
2023-10-27,2023,30.5,20.6,2.0,79
2023-10-28,2023,30.1,20.5,2.1,78
2023-10-29,2023,32.1,21.1,0.4,72
2023-10-30,2023,32.0,22.9,13.2,78
2023-10-31,2023,30.6,22.7,16.7,80
2023-11-01,2023,31.4,22.7,4.5,81
2023-11-02,2023,31.5,21.6,3.1,75
2023-11-03,2023,31.3,20.4,0.5,74
2023-11-04,2023,31.5,21.8,0.0,66
2023-11-05,2023,32.0,21.5,0.7,67
2023-11-06,2023,31.7,22.3,0.0,71
2023-11-07,2023,31.6,23.0,1.0,70
2023-11-08,2023,31.9,21.3,3.6,75
2023-11-09,2023,32.8,21.5,0.6,75
2023-11-10,2023,32.0,21.8,0.2,73
2023-11-11,2023,32.0,21.3,3.7,73
2023-11-12,2023,32.2,21.7,0.1,68
2023-11-13,2023,32.5,22.0,0.0,64
2023-11-14,2023,31.8,21.6,0.0,65
2023-11-15,2023,31.5,20.8,0.0,66
2023-11-16,2023,31.6,19.9,0.0,61
2023-11-17,2023,28.3,20.7,7.1,78
2023-11-18,2023,28.1,22.1,5.2,84
2023-11-19,2023,28.0,22.1,4.5,81
2023-11-20,2023,30.0,21.4,0.5,79
2023-11-21,2023,29.8,20.0,0.0,74
2023-11-22,2023,30.0,18.3,0.0,74
2023-11-23,2023,30.1,20.6,0.0,72
2023-11-24,2023,31.2,21.1,0.0,72
2023-11-25,2023,30.6,22.4,0.0,73
2023-11-26,2023,31.4,22.2,0.0,72
2023-11-27,2023,31.3,22.5,0.4,73
2023-11-28,2023,31.5,21.7,0.0,70
2023-11-29,2023,31.7,21.0,0.0,69
2023-11-30,2023,30.4,20.3,0.0,67
2023-12-01,2023,31.0,21.1,0.0,62
2023-12-02,2023,31.4,19.7,0.0,67
2023-12-03,2023,31.4,22.0,0.5,66
2023-12-04,2023,29.3,18.8,0.0,70
2023-12-05,2023,30.5,21.1,0.0,64
2023-12-06,2023,31.2,21.8,0.0,67
2023-12-07,2023,29.9,20.4,0.4,74
2023-12-08,2023,30.8,19.5,0.0,73
2023-12-09,2023,30.7,20.2,0.0,72
2023-12-10,2023,31.1,20.5,0.0,67
2023-12-11,2023,32.0,20.8,1.1,68
2023-12-12,2023,31.9,21.0,0.0,64
2023-12-13,2023,30.2,20.8,0.0,64
2023-12-14,2023,30.2,19.1,0.0,64
2023-12-15,2023,29.5,19.8,0.4,70
2023-12-16,2023,30.4,19.2,1.6,73
2023-12-17,2023,30.7,19.6,0.0,71
2023-12-18,2023,30.1,21.1,7.3,76
2023-12-19,2023,27.7,21.5,8.3,85
2023-12-20,2023,27.7,21.4,5.4,81
2023-12-21,2023,27.2,20.1,2.0,80
2023-12-22,2023,28.1,18.0,0.6,75
2023-12-23,2023,27.8,18.7,0.2,77
2023-12-24,2023,28.9,18.7,0.0,74
2023-12-25,2023,29.1,18.1,0.0,69
2023-12-26,2023,29.2,19.5,0.0,72
2023-12-27,2023,30.1,19.1,0.0,73
2023-12-28,2023,30.6,19.4,0.0,73
2023-12-29,2023,30.4,20.9,0.1,74
2023-12-30,2023,28.7,21.0,0.6,77
2023-12-31,2023,28.2,21.8,3.1,76
2024-01-01,2024,29.4,20.4,0.0,74
2024-01-02,2024,29.7,20.2,1.6,81
2024-01-03,2024,29.4,20.2,0.3,79
2024-01-04,2024,30.5,18.9,0.7,78
2024-01-05,2024,30.2,20.4,0.1,75
2024-01-06,2024,30.0,19.6,0.1,74
2024-01-07,2024,31.4,19.4,0.1,72
2024-01-08,2024,29.8,18.7,0.1,72
2024-01-09,2024,29.9,18.0,0.0,67
2024-01-10,2024,30.9,20.0,0.0,56
2024-01-11,2024,30.6,19.7,0.0,60
2024-01-12,2024,30.6,20.5,0.0,66
2024-01-13,2024,32.1,20.6,0.0,69
2024-01-14,2024,31.5,20.1,0.0,72
2024-01-15,2024,32.0,20.7,0.0,71
2024-01-16,2024,31.3,20.8,0.0,65
2024-01-17,2024,31.7,20.8,0.0,65
2024-01-18,2024,31.6,19.9,0.0,64
2024-01-19,2024,31.1,19.2,0.0,63
2024-01-20,2024,31.1,20.7,0.1,66
2024-01-21,2024,30.8,20.7,0.3,71
2024-01-22,2024,30.1,20.6,0.2,73
2024-01-23,2024,31.5,19.8,0.0,70
2024-01-24,2024,31.0,18.0,0.0,68
2024-01-25,2024,31.3,20.7,0.0,68
2024-01-26,2024,31.1,18.3,0.0,67
2024-01-27,2024,30.5,17.9,0.0,62
2024-01-28,2024,30.8,19.8,0.0,61
2024-01-29,2024,30.5,19.9,0.0,67
2024-01-30,2024,29.8,17.4,0.6,74
2024-01-31,2024,29.9,18.2,0.0,69
2024-02-01,2024,27.7,19.9,0.3,71
2024-02-02,2024,29.0,19.4,0.0,65
2024-02-03,2024,29.7,17.9,0.0,68
2024-02-04,2024,29.8,19.3,0.0,69
2024-02-05,2024,29.8,19.0,0.0,71
2024-02-06,2024,28.0,20.6,10.8,80
2024-02-07,2024,25.0,17.6,2.3,70
2024-02-08,2024,27.1,15.4,0.9,70
2024-02-09,2024,27.9,16.6,0.9,69
2024-02-10,2024,27.9,16.1,0.0,64
2024-02-11,2024,28.2,16.6,0.0,62
2024-02-12,2024,29.9,17.6,0.0,65
2024-02-13,2024,31.1,20.0,0.0,66
2024-02-14,2024,31.5,20.7,0.0,66
2024-02-15,2024,31.6,18.9,0.2,67
2024-02-16,2024,31.1,18.4,0.0,69
2024-02-17,2024,31.1,19.7,0.0,64
2024-02-18,2024,31.2,20.2,0.0,63
2024-02-19,2024,32.1,19.0,0.0,63
2024-02-20,2024,31.7,20.9,0.4,68
2024-02-21,2024,27.0,21.0,4.5,73
2024-02-22,2024,28.0,16.9,0.1,58
2024-02-23,2024,28.5,16.6,0.0,59
2024-02-24,2024,30.9,18.7,0.0,60
2024-02-25,2024,29.8,20.1,0.4,67
2024-02-26,2024,29.7,19.0,0.0,70
2024-02-27,2024,30.2,18.6,0.4,71
2024-02-28,2024,30.8,19.1,1.4,72
2024-02-29,2024,30.4,19.6,1.7,70
2024-03-01,2024,31.0,19.4,0.0,66
2024-03-02,2024,32.3,19.7,0.0,62
2024-03-03,2024,32.0,18.3,0.0,61
2024-03-04,2024,31.1,19.4,0.0,65
2024-03-05,2024,30.4,19.5,2.2,67
2024-03-06,2024,31.6,19.0,0.4,66
2024-03-07,2024,32.4,19.7,0.7,68
2024-03-08,2024,33.2,20.2,0.4,65
2024-03-09,2024,33.8,21.3,0.0,67
2024-03-10,2024,34.8,21.3,0.2,65
2024-03-11,2024,34.2,21.7,0.1,64
2024-03-12,2024,33.9,20.6,0.0,62
2024-03-13,2024,32.8,20.7,0.0,65
2024-03-14,2024,33.6,21.7,0.0,61
2024-03-15,2024,33.0,20.1,0.0,64
2024-03-16,2024,34.2,23.2,0.9,60
2024-03-17,2024,33.4,21.5,2.7,68
2024-03-18,2024,34.0,21.9,0.0,59
2024-03-19,2024,34.1,21.2,0.2,58
2024-03-20,2024,33.4,22.9,0.9,66
2024-03-21,2024,31.9,21.0,1.4,76
2024-03-22,2024,31.2,20.4,1.4,72
2024-03-23,2024,32.5,21.2,0.2,66
2024-03-24,2024,32.8,22.4,0.2,59
2024-03-25,2024,31.0,20.9,2.2,70
2024-03-26,2024,33.4,19.2,0.0,63
2024-03-27,2024,33.9,18.6,0.0,61
2024-03-28,2024,33.6,18.3,0.0,58
2024-03-29,2024,34.0,19.3,0.0,54
2024-03-30,2024,27.7,21.9,4.6,74
2024-03-31,2024,30.2,19.0,0.4,63
2024-04-01,2024,32.7,18.2,0.0,60
2024-04-02,2024,33.8,19.1,0.0,56
2024-04-03,2024,33.4,21.6,0.0,58
2024-04-04,2024,34.1,21.9,0.0,54
2024-04-05,2024,33.8,21.9,0.0,60
2024-04-06,2024,34.0,23.3,0.6,60
2024-04-07,2024,33.4,22.9,1.2,66
2024-04-08,2024,32.4,21.8,0.2,72
2024-04-09,2024,33.8,20.8,0.0,61
2024-04-10,2024,34.4,19.6,0.1,60
2024-04-11,2024,34.1,21.6,1.4,60
2024-04-12,2024,35.5,22.3,0.0,63
2024-04-13,2024,33.9,22.2,4.1,69
2024-04-14,2024,28.8,22.6,7.0,79
2024-04-15,2024,30.7,21.5,1.6,76
2024-04-16,2024,29.6,21.4,6.0,78
2024-04-17,2024,29.9,19.5,3.0,80
2024-04-18,2024,30.4,19.2,1.5,75
2024-04-19,2024,31.9,19.7,0.1,70
2024-04-20,2024,30.6,20.7,1.5,67
2024-04-21,2024,31.2,20.8,0.3,68
2024-04-22,2024,31.0,20.9,0.8,71
2024-04-23,2024,32.5,20.6,1.1,74
2024-04-24,2024,31.7,20.9,3.3,76
2024-04-25,2024,31.2,21.1,1.6,78
2024-04-26,2024,28.4,21.1,7.0,83
2024-04-27,2024,29.5,21.6,5.2,81
2024-04-28,2024,30.7,20.3,7.9,81
2024-04-29,2024,30.8,20.3,1.7,79
2024-04-30,2024,30.6,20.5,18.6,78
2024-05-01,2024,29.7,20.9,12.8,80
2024-05-02,2024,30.1,20.0,4.7,80
2024-05-03,2024,28.2,20.3,16.2,83
2024-05-04,2024,31.0,21.0,10.4,79
2024-05-05,2024,30.9,20.4,2.0,79
2024-05-06,2024,31.7,20.9,2.6,78
2024-05-07,2024,30.8,21.8,10.6,79
2024-05-08,2024,30.9,20.0,0.3,78
2024-05-09,2024,31.0,20.3,0.5,76
2024-05-10,2024,32.0,21.9,1.2,74
2024-05-11,2024,31.5,22.1,1.3,76
2024-05-12,2024,32.9,22.6,1.0,69
2024-05-13,2024,33.2,22.0,0.1,67
2024-05-14,2024,33.6,22.5,0.0,62
2024-05-15,2024,33.7,22.7,2.8,70
2024-05-16,2024,34.1,22.7,0.4,69
2024-05-17,2024,33.8,22.3,0.1,66
2024-05-18,2024,34.6,23.3,1.2,66
2024-05-19,2024,35.0,23.8,4.2,67
2024-05-20,2024,34.0,23.7,0.0,64
2024-05-21,2024,34.3,23.1,4.4,65
2024-05-22,2024,24.1,21.4,16.4,86
2024-05-23,2024,29.6,20.4,1.0,77
2024-05-24,2024,31.2,20.6,0.4,75
2024-05-25,2024,31.9,22.3,0.9,73
2024-05-26,2024,32.0,21.7,0.9,76
2024-05-27,2024,33.3,23.5,0.8,74
2024-05-28,2024,33.2,23.8,1.6,74
2024-05-29,2024,32.8,23.1,2.7,74
2024-05-30,2024,32.9,22.0,1.5,77
2024-05-31,2024,32.6,22.0,0.9,73
2024-06-01,2024,32.4,23.4,13.5,76
2024-06-02,2024,31.5,22.5,0.5,78
2024-06-03,2024,31.7,22.0,14.1,80
2024-06-04,2024,31.5,22.6,3.4,79
2024-06-05,2024,32.6,22.9,12.9,81
2024-06-06,2024,32.6,22.7,14.8,81
